gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
male,group B,high school,standard,completed,52,49,46
female,group C,associate's degree,standard,none,40,59,51
female,group D,associate's degree,standard,none,65,69,70
male,group C,some college,free/reduced,none,63,61,54
male,group C,some college,standard,completed,93,84,90
female,group C,bachelor's degree,free/reduced,completed,66,74,81
male,group D,master's degree,free/reduced,completed,84,89,90
female,group A,associate's degree,standard,completed,65,70,74
male,group C,high school,standard,completed,86,81,80
female,group E,associate's degree,standard,none,51,51,54
male,group A,some college,free/reduced,completed,50,47,54
male,group D,some college,standard,completed,76,83,79
female,group C,high school,free/reduced,none,53,72,64
female,group D,some college,free/reduced,none,79,89,86
female,group C,bachelor's degree,free/reduced,none,43,62,61
male,group A,high school,standard,none,57,43,47
male,group C,master's degree,free/reduced,completed,62,68,75
male,group C,associate's degree,standard,completed,51,60,58
female,group D,master's degree,standard,none,74,79,82
male,group C,master's degree,free/reduced,none,54,59,50
female,group C,bachelor's degree,standard,none,65,79,81
female,group B,associate's degree,free/reduced,none,53,70,70
male,group C,some high school,free/reduced,completed,51,56,53
female,group C,associate's degree,standard,completed,68,67,73
male,group C,some college,standard,completed,79,79,78
male,group D,bachelor's degree,standard,completed,67,61,68
male,group D,some high school,standard,none,60,59,54
male,group E,some college,standard,none,97,87,82
male,group A,some high school,free/reduced,none,68,72,64
male,group C,some college,standard,none,59,41,42
male,group A,associate's degree,standard,none,67,57,53
female,group C,some high school,standard,completed,85,92,93
male,group C,master's degree,standard,none,71,67,67
female,group C,some college,standard,completed,88,93,93
female,group C,associate's degree,standard,none,85,84,82
male,group E,some high school,standard,completed,74,64,60
female,group E,master's degree,standard,none,62,68,68
female,group C,some college,standard,none,55,69,65
male,group D,high school,free/reduced,none,74,70,69
female,group B,some high school,standard,none,37,46,46
female,group C,associate's degree,free/reduced,completed,68,67,69
male,group C,high school,standard,completed,53,52,49
male,group B,high school,free/reduced,none,63,48,47
female,group E,some college,standard,none,87,85,93
female,group E,bachelor's degree,standard,none,65,73,75
female,group D,associate's degree,free/reduced,none,43,60,58
female,group C,some high school,standard,none,69,75,78
male,group B,some college,standard,completed,91,96,91
female,group C,bachelor's degree,standard,completed,59,64,75
female,group C,some high school,standard,completed,59,54,67
female,group D,some high school,free/reduced,none,67,84,84
male,group B,some high school,standard,completed,79,85,86
female,group D,master's degree,free/reduced,none,40,59,54
male,group E,associate's degree,standard,none,87,74,76
male,group C,bachelor's degree,standard,none,86,83,86
female,group D,bachelor's degree,standard,completed,71,76,83
male,group A,some high school,free/reduced,none,65,59,53
male,group B,associate's degree,standard,completed,82,84,78
female,group D,high school,standard,none,69,77,73
female,group E,some college,free/reduced,none,71,76,70
male,group C,high school,standard,none,62,55,49
male,group D,high school,standard,none,72,66,66
male,group D,high school,standard,none,66,69,63
male,group C,master's degree,free/reduced,completed,72,66,72
male,group D,high school,free/reduced,none,44,51,48
male,group D,master's degree,standard,none,82,82,74
female,group C,bachelor's degree,free/reduced,completed,66,83,83
female,group C,some college,free/reduced,completed,42,66,69
male,group A,associate's degree,standard,completed,97,92,86
male,group A,high school,standard,none,59,52,46
male,group D,some college,standard,none,55,58,52
male,group E,associate's degree,standard,completed,71,74,68
female,group C,some college,free/reduced,none,59,62,64
male,group A,bachelor's degree,standard,none,64,60,58
female,group D,some college,free/reduced,none,55,71,69
male,group E,bachelor's degree,standard,completed,100,100,100
male,group D,bachelor's degree,standard,none,88,78,83
male,group D,some college,free/reduced,none,62,57,62
male,group C,some high school,standard,none,64,58,51
female,group E,master's degree,standard,completed,88,99,95
female,group E,associate's degree,standard,completed,95,89,92
male,group D,bachelor's degree,standard,none,75,73,74
female,group D,bachelor's degree,free/reduced,none,29,41,47
male,group D,some college,standard,none,88,73,78
female,group C,associate's degree,standard,none,39,64,57
female,group E,associate's degree,standard,none,66,65,69
male,group B,some high school,standard,completed,85,84,78
female,group D,some college,standard,none,80,90,89
female,group C,some college,standard,none,72,72,71
female,group D,bachelor's degree,standard,none,79,89,89
male,group D,associate's degree,free/reduced,completed,79,82,80
male,group D,associate's degree,standard,none,80,68,72
female,group C,associate's degree,standard,completed,52,59,62
male,group D,some college,standard,none,68,59,62
female,group C,high school,standard,none,75,88,85
female,group D,some high school,standard,completed,66,78,78
female,group D,master's degree,standard,none,78,91,96
female,group C,some high school,standard,none,74,75,82
male,group D,associate's degree,standard,none,61,48,46
male,group C,bachelor's degree,standard,none,69,63,61
male,group D,associate's degree,standard,none,40,52,43
female,group A,some high school,standard,none,48,66,65
female,group A,some college,standard,completed,72,79,82
male,group C,master's degree,free/reduced,none,79,81,71
male,group E,high school,standard,completed,87,91,81
female,group D,associate's degree,standard,completed,88,92,95
female,group C,master's degree,standard,completed,54,64,67
male,group D,some college,standard,none,81,82,84
male,group C,high school,standard,none,68,60,53
male,group E,associate's degree,free/reduced,completed,78,74,72
female,group B,some high school,free/reduced,none,24,38,27
female,group C,high school,standard,none,54,59,62
female,group D,some college,standard,none,63,64,67
female,group C,some college,standard,completed,69,90,88
male,group B,bachelor's degree,free/reduced,none,88,75,76
female,group C,some college,standard,none,54,64,65
